followers_count,likes_count,shares_count,comments_count,view_count,engagement_rate,posts_count,is_verified
758000,34703,738,1412,2900000.0,0.54,7937,1
3500000,68891,118,673,3000000.0,1.78,2120,1
3500000,65158,468,573,3300000.0,1.78,2120,1
3500000,67693,553,807,2400000.0,1.78,2120,1
515000,40485,289,706,632000.0,2.48,3185,1
52100,445,9,6,41300.0,,5117,0
3500000,55702,459,877,2400000.0,1.78,2120,1
614000,2399,55,45,109000.0,0.31,1590,1
1300000,16656,231,520,880000.0,0.0205,682,0
3500000,70396,132,575,,0.54,2120,1
3500000,147442,2006,1769,3000000.0,1.78,2120,1
3500000,155951,1437,856,4600000.0,1.78,2120,1
3500000,66055,584,269,4600000.0,1.78,2120,1
3500000,84611,855,1194,2400000.0,1.78,2120,1
758000,3521,32,212,,0.54,7937,1
3500000,134619,2132,2919,2800000.0,1.78,2120,1
2700000,44645,926,262,1200000.0,,17900,1
4000000,33004,257,676,,,11900,1
